image,top_left_x,top_left_y,bottom_right_x,bottom_right_y
1,186,84,286,184
1,186,84,286,184
1,185,90,285,190
1,180,88,290,198
1,173,102,293,222
1,194,52,304,162
1,194,62,304,172
1,199,69,299,169
1,195,61,305,171
1,188,58,308,178
2,189,49,319,179
2,199,52,319,172
2,199,54,319,174
2,199,58,319,178
2,199,62,319,182
2,159,22,309,172
2,164,21,304,161
2,170,21,310,161
2,169,32,319,182
2,159,34,319,194
3,196,39,316,159
3,209,41,319,151
3,212,50,312,150
3,212,54,312,154
3,210,58,310,158
3,214,50,314,150
3,212,51,312,151
3,212,51,312,151
3,208,49,308,149
3,208,49,308,149
4,194,59,304,169
4,199,59,309,169
4,200,63,310,173
4,200,63,310,173
4,199,62,309,172
4,159,44,319,204
4,169,43,319,193
4,187,50,317,180
4,187,50,317,180
4,168,65,318,215
5,211,56,301,146
6,210,57,300,147
6,210,57,300,147
6,210,57,300,147
6,210,57,300,147
6,187,40,297,150
6,195,36,305,146
6,203,45,303,145
6,199,45,299,145
6,204,47,304,147
7,182,32,302,152
7,181,33,301,153
7,188,35,308,155
7,189,40,309,160
7,183,43,303,163
7,160,28,280,148
7,172,23,292,143
7,166,34,286,154
7,174,34,294,154
7,186,36,306,156
8,191,46,301,156
8,196,50,306,160
8,189,55,299,165
8,205,55,315,165
8,204,58,314,168
8,189,65,289,165
8,202,68,302,168
8,195,82,295,182
8,203,83,303,183
8,193,86,293,186
9,151,35,271,155
9,160,38,280,158
9,170,40,290,160
9,179,47,289,157
9,182,51,292,161
9,183,71,293,181
9,172,70,282,180
9,180,75,290,185
9,160,75,270,185
9,171,76,281,186
10,192,44,302,154
10,198,41,308,151
10,199,56,309,166
10,198,50,308,160
10,201,67,311,177
10,196,48,306,158
10,187,48,297,158
10,199,61,309,171
10,204,65,304,165
10,206,72,306,172
11,110,13,270,173
11,109,3,269,163
11,132,0,282,150
11,152,0,282,130
11,149,3,279,133
11,114,34,274,194
11,99,23,259,183
11,135,21,295,181
11,123,6,283,166
11,126,1,286,161
12,177,37,307,167
12,189,42,319,172
12,178,40,308,170
12,183,43,313,173
12,164,43,294,173
12,177,30,307,160
12,172,29,302,159
12,186,26,316,156
12,179,36,309,166
12,175,35,305,165
13,194,71,284,161
13,194,76,284,166
13,193,76,283,166
13,193,82,283,172
13,190,84,280,174
13,179,61,279,161
13,171,60,271,160
13,179,60,279,160
13,170,58,270,158
13,181,61,281,161
14,179,68,279,168
14,178,67,278,167
14,180,67,280,167
14,171,64,271,164
14,182,69,282,169
14,183,58,283,158
14,179,58,279,158
14,190,62,290,162
14,184,71,284,171
14,192,74,292,174
15,171,37,291,157
15,166,35,286,155
15,175,34,295,154
15,165,33,285,153
15,177,38,297,158
15,169,35,279,145
15,157,41,267,151
15,177,43,287,153
15,177,52,277,152
15,172,50,272,150
15,72,44,202,174
15,79,46,209,176
15,70,44,200,174
15,86,48,216,178
15,79,46,209,176
15,117,55,237,175
15,122,53,242,173
15,107,61,227,181
15,121,50,241,170
15,112,50,232,170
16,111,7,211,107
16,104,11,204,111
16,113,9,213,109
16,101,13,201,113
16,122,9,222,109
16,133,1,233,101
16,115,14,215,114
16,131,19,231,119
16,120,24,220,124
16,126,26,226,126
17,150,31,280,161
17,140,32,270,162
17,153,32,283,162
17,147,27,277,157
17,148,34,278,164
17,155,36,285,166
17,147,30,277,160
17,165,38,295,168
17,167,37,297,167
17,153,42,283,172
18,129,61,249,181
18,120,64,240,184
18,165,55,255,145
18,148,56,238,146
18,161,60,251,150
18,196,61,286,151
18,183,57,273,147
18,189,62,279,152
18,177,67,267,157
18,189,60,279,150
19,161,60,271,170
19,148,62,258,172
19,162,65,272,175
19,148,63,258,173
19,155,59,265,169
19,186,66,286,166
19,177,67,277,167
19,192,71,292,171
19,181,76,281,176
19,177,77,277,177
20,169,39,299,169
20,176,40,306,170
20,165,42,295,172
20,176,43,306,173
20,165,38,295,168
20,147,31,277,161
20,147,23,277,153
20,161,35,291,165
20,145,29,275,159
20,156,37,286,167
21,152,27,292,167
21,141,25,281,165
21,155,30,295,170
21,163,40,293,170
21,160,48,290,178
21,150,34,290,174
21,139,37,279,177
21,155,41,295,181
21,148,37,288,177
21,163,51,303,191
22,131,46,291,206
22,118,46,278,206
22,135,37,295,197
22,143,50,283,190
22,146,44,286,184
22,130,34,270,174
22,119,33,259,173
22,141,46,271,176
22,134,47,264,177
22,143,58,263,178
23,159,62,269,172
23,148,61,258,171
23,170,64,280,174
23,156,64,266,174
23,167,70,277,180
23,151,40,271,160
23,147,43,257,153
23,159,40,269,150
23,146,46,256,156
23,164,50,274,160
24,187,57,307,177
24,175,54,295,174
24,188,59,308,179
24,170,55,290,175
24,186,56,306,176
24,175,35,295,155
24,166,36,286,156
24,186,35,306,155
24,180,43,300,163
24,183,59,293,169
